journal_title,journal_url,is_predatory
Darandina Revisteletrônica,https://periodicos.ufjf.br/index.php/darandina/index,0
Musicologica Olomucensia,https://musicologica.upol.cz,0
Les Cahiers ALHIM,https://journals.openedition.org/alhim,0
Aitia,https://journals.openedition.org/aitia,0
Afriques,https://journals.openedition.org/afriques,0
L'Atelier du CRH,https://journals.openedition.org/acrh,0
BRICS Journal of Economics,https://brics-econ.arphahub.com,0
Revue Française de Gestion Industrielle,https://rfgi.fr,0
Hybrid,https://journals.openedition.org/hybrid,0
"Health, Spirituality and Medical Ethics",http://jhsme.muq.ac.ir/index.php?&slct_pg_id=10&sid=1&slc_lang=en,0
Aerul şi Apa: Componente ale Mediului,http://aerapa.conference.ubbcluj.ro/wordpress,0
Mediatization Studies,https://journals.umcs.pl/ms/index,0
ALSIC: Apprentissage des Langues et Systèmes d'Information et de Communication,https://journals.openedition.org/alsic,0
Archivio Antropologico Mediterraneo,https://journals.openedition.org/aam,0
Anthropologie & Santé,https://journals.openedition.org/anthropologiesante,0
Amnis,https://journals.openedition.org/amnis,0
Antiquités Africaines,https://journals.openedition.org/antafr,0
ABE Journal,https://journals.openedition.org/abe,0
Vojenské rozhledy,https://www.vojenskerozhledy.cz/en,0
Electronics,https://els-journal.net,0
Appareil,https://journals.openedition.org/appareil,0
Journal of Universal Computer Science,https://lib.jucs.org,0
Novation,https://revistas.ufpr.br/novation/index,0
Revista da Faculdade de Educação (Universidade do Estado de Mato Grosso),https://periodicos.unemat.br/index.php/ppgedu/index,0
Anales Médicos,https://www.analesmedicosabc.com/index.php,0
Revista de Derecho,http://revistas.um.edu.uy/index.php/revistaderecho/index,0
Memoria Investigaciones en Ingeniería,http://revistas.um.edu.uy/index.php/ingenieria/index,0
APL Machine Learning,https://pubs.aip.org/aip/aml,0
Journal of Business Management and Accounting,https://e-journal.uum.edu.my/index.php/jbma/index,0
Humanidades,http://revistas.um.edu.uy/index.php/revistahumanidades/index,0
APL Energy,https://pubs.aip.org/aip/ape,0
International Journal of Population Data Science,https://ijpds.org,0
Jurnal Nalar Pendidikan,https://ojs.unm.ac.id/nalar,0
Quivera Revista de Estudios Territoriales,https://quivera.uaemex.mx/index,0
Atalaya,https://journals.openedition.org/atalaya,0
Gdańskie Studia Prawnicze,https://gsp.ug.edu.pl,0
Ecología Austral,http://ojs.ecologiaaustral.com.ar,0
Belgeo,https://journals.openedition.org/belgeo,0
Bulletins et Mémoires de la Société d’Anthropologie de Paris,https://journals.openedition.org/bmsap,0
Brésil(s),https://journals.openedition.org/bresils,0
Annales Missiologici Posnanienses,https://pressto.amu.edu.pl/index.php/amp,0
"International Journal of Law, Language & Discourse",https://www.academics.education/ijlld,0
Leksema: Jurnal Bahasa dan Sastra,https://ejournal.uinsaid.ac.id/index.php/leksema,0
IWNW,https://iwnw.journals.ekb.eg,0
Frontiers in Catalysis,https://www.frontiersin.org/journals/catalysis,0
Italies,https://journals.openedition.org/italies,0
Cahiers de Civilisation Espagnole Contemporaine,https://journals.openedition.org/ccec,0
Catalonia,https://journals.openedition.org/catalonia,0
Carnets,https://journals.openedition.org/carnets,0
Andean Geology,http://www.andeangeology.cl/index.php/revista1,0
Dysona. Applied Science,http://applied.dysona.org,0
Múltiplos Olhares em Ciência da Informação,https://periodicos.ufmg.br/index.php/moci/index,0
Journal of Advanced Biotechnology and Experimental Therapeutics,https://www.bsmiab.org/jabet,0
Journal of Organizational Innovation and Culture,https://skjournal.msu.ac.th/eng/index.php,0
Frontiers in Stroke,https://www.frontiersin.org/journals/stroke,0
Tidskrift för Litteraturvetenskap,https://publicera.kb.se/tfl,0
Frontiers in Aerospace Engineering,https://www.frontiersin.org/journals/aerospace-engineering,0
CITAS,https://revistas.usantotomas.edu.co/index.php/citas,0
Revista de Estudios Latinoamericanos sobre Reducción del Riesgo de Desastres,http://www.revistareder.com/ojs/index.php/reder,0
ZAOULI,https://www.revue-zaouli.com,0
Journal of Advanced Manufacturing Technology,http://journal.utem.edu.my/index.php/jamt,0
International Journal of Whole Person Care,http://ijwpc.mcgill.ca/index,0
Xibei Gongye Daxue Xuebao,https://www.jnwpu.org,0
Nova Geodesia,https://novageodesia.ro/index.php/ng/index,0
Kaiak,https://www.kaiakpj.it,0
Zoon Politikon,https://www.ejournals.eu/zoon-politikon,0
Psicologia,https://editorarevistas.mackenzie.br/index.php/ptp/index,0
Temas de Historia Argentina y Americana,https://erevistas.uca.edu.ar/index.php/thaa/index,0
Journal of Computational Literary Studies,https://jcls.io,0
‫مطالعات زبان و ترجمه,https://jlts.um.ac.ir,0
Актуальные проблемы теоретической и клинической медицины,https://kazrosmedjournal.krmu.edu.kz/jour,0
Український журнал військової медицини,https://ujmm.org.ua/index.php/journal,0
Journal of European Economy,https://jeej.wunu.edu.ua/index.php/enjee/index,0
Доповiдi Нацiональної академiї наук України,http://www.dopovidi-nanu.org.ua/en,0
Jurnal Ilmiah Manajemen dan Bisnis,https://journal.undiknas.ac.id/index.php/manajemen,0
Encontros Bibli,https://periodicos.ufsc.br/index.php/eb/index,0
Teologická Reflexe,https://karolinum.cz/en/journal/teologicka-reflexe/current,0
Mise au Point,https://journals.openedition.org/map,0
M@ppemonde,https://journals.openedition.org/mappemonde,0
Multilinguales,https://journals.openedition.org/multilinguales,0
Новые технологии,https://newtechology.mkgtu.ru,0
Plant Ecology and Evolution,https://plecevo.eu,0
Journal of the Bulgarian Geographical Society,https://jbgs.arphahub.com,0
Lexis: Journal in English Lexicology,https://journals.openedition.org/lexis,0
Journal of Informatics and Web Engineering,https://journals.mmupress.com/jiwe,0
NMIMS Management Review,https://journals.sagepub.com/home/nrm,0
Entretextos,http://revistas.uniguajira.edu.co/rev/index.php/entre,0
InterCarto. InterGIS,http://intercarto.msu.ru,0
Libri,https://www.degruyter.com/journal/key/libr/html#overview,0
Journal of Innovations in Business and Industry,https://jibi.aspur.rs,0
Nobel: Journal of Literature and Language Teaching,http://jurnalfahum.uinsby.ac.id/index.php/nobel,0
Pan-African Journal of Health and Environmental Science,https://journals.aua.ke/ajhes,0
Ler História,https://journals.openedition.org/lerhistoria,0
Communications,https://komunikacie.uniza.sk,0
"Cidades, Comunidades e Território",https://journals.openedition.org/cidades,0
Cybergeo,https://journals.openedition.org/cybergeo,0
Revista Crítica de Ciências Sociais,https://journals.openedition.org/rccs,0
Développement Durable et Territoires,https://journals.openedition.org/developpementdurable,0
Bulletin de l'Institut Français d'Études Andines,https://journals.openedition.org/bifea,0
Seismica,https://seismica.library.mcgill.ca/index,0
Kidney360,https://journals.lww.com/kidney360/pages/default.aspx,0
Preventive Oncology & Epidemiology,https://www.tandfonline.com/journals/tpoe20,0
Frontiers in Sustainable Resource Management,https://www.frontiersin.org/journals/sustainable-resource-management,0
Acta Scientiarum Polonorum: Hortorum Cultus,https://czasopisma.up.lublin.pl/index.php/asphc,0
Frontiers in Batteries and Electrochemistry,https://www.frontiersin.org/journals/batteries-and-electrochemistry,0
Frontiers in Arachnid Science,https://www.frontiersin.org/journals/arachnid-science,0
Frontiers in Ethology,https://www.frontiersin.org/journals/ethology,0
Frontiers in Geochemistry,https://www.frontiersin.org/journals/geochemistry,0
Gynecological Endocrinology,https://www.tandfonline.com/journals/igye20,0
Obesity Facts,http://www.karger.com/ofa,0
Hypertension in Pregnancy,https://www.tandfonline.com/journals/ihip20,0
Scandinavian Journal of Occupational Therapy,https://www.tandfonline.com/journals/iocc20,0
Animal Biotechnology,https://www.tandfonline.com/journals/labt20,0
Philosophical Magazine Letters,https://www.tandfonline.com/journals/tphl20,0
Archives of Agronomy and Soil Science,https://www.tandfonline.com/journals/gags20,0
Biomedicine Hub,http://www.karger.com/bmh,0
Diabetes & Vascular Disease Research,https://journals.sagepub.com/home/dvr,0
Comunicação e Sociedade,https://revistacomsoc.pt,0
Journal of Cancer and Allied Specialties,http://journals.sfu.ca/jcas/index.php/jcas/index,0
JoLMA,https://edizionicafoscari.unive.it/en/edizioni4/riviste/the-journal-for-the-philosophy-of-language-mind-an,0
Case Reports in Gastroenterology,http://www.karger.com/crg,0
Revista Lusófona de Estudos Culturais,https://rlec.pt/index.php/rlec/index,0
Exploration of Digestive Diseases,https://www.explorationpub.com/journals/edd,0
Estudios Nietzsche,https://revistas.uma.es/index.php/estnie,0
Case Reports in Orthopedic Research,https://www.karger.com/cio,0
Case Reports in Ophthalmology,http://www.karger.com/cop,0
International Journal of African Higher Education,https://ejournals.bc.edu/index.php/ijahe/index,0
Gazi Medical Journal,https://gazimedj.com,0
Estudios de Lingüística del Español,https://bop.unibe.ch/elies/about,0
Antec,https://revistas.unm.edu.pe/index.php/antec/index,0
Renmin Zhujiang,https://www.renminzhujiang.cn/homenav?lang=en,0
Cadernos de Saúde,https://revistas.ucp.pt/index.php/cadernosdesaude,0
中西医结合护理,https://www.zxyjhhl.hk/homenav?lang=zh,0
Jurnal Teknika,https://jurnalteknik.unisla.ac.id/index.php/teknika,0
Skin Health and Disease,https://onlinelibrary.wiley.com/journal/2690442x,0
Sinergi Polmed,https://ojs.polmed.ac.id/index.php/sinergi,0
Gates Open Research,https://gatesopenresearch.org,0
Frontiers in Industrial Engineering,https://www.frontiersin.org/journals/industrial-engineering,0
Revista de Derecho,https://revistas.ucsc.cl/index.php/revistaderecho,0
Journal of Science and Education,https://jse.rezkimedia.org/index.php/jse,0
Retorik: Jurnal Ilmu Humaniora,https://e-journal.usd.ac.id/index.php/retorik/index,0
Journal of Comparative Study of Religions,https://ejournal.unida.gontor.ac.id/index.php/jcsr,0
Acta Carsologica,https://ojs.zrc-sazu.si/carsologica/index,0
Acta Universitatis Lodziensis. Folia Litteraria Polonica,https://czasopisma.uni.lodz.pl/polonica/index,0
Andalasian Livestock,http://alive.lppm.unand.ac.id/index.php/alive/index,0
Jurnal Saintekom,https://ojs.stmikplk.ac.id/index.php/saintekom/index,0
Early Modern Low Countries,https://emlc-journal.org,0
Tijdschrift voor Sociale en Economische Geschiedenis,https://www.tseg.nl,0
Pedagogische Studiën,https://pedagogischestudien.nl/index,0
International Journal of Science Annals,https://ijsa.culturehealth.org/index.php/en,0
Journal of Real Estate Practice and Education,https://www.tandfonline.com/journals/rjrp20,0
Iraqi Journal of Chemical and Petroleum Engineering,https://ijcpe.uobaghdad.edu.iq/index.php/ijcpe,0
Infection & Chemotherapy,http://icjournal.org,0
مجلة مركز بحوث التقنيات الاحيائية,https://jobrc.org/index.php/jobrc/about,0
At-Taradhi: Jurnal Studi Ekonomi,http://jurnal.uin-antasari.ac.id/index.php/taradhi,0
Крымское историческое обозрение,https://crimeanreview.ru,0
Rhesis,https://ojs.unica.it/index.php/rhesis/homepage,0
"Multidisciplinary Journal for Education, Social and Technological Sciences",http://polipapers.upv.es/index.php/muse/index,0
VLC Arquitectura,http://polipapers.upv.es/index.php/vlc/index,0
Системный анализ и прикладная информатика,http://sapi.bntu.by,0
ImmunoInformatics,https://www.sciencedirect.com/journal/immunoinformatics,0
Приборы и методы измерений,http://pimi.bntu.by,0
Revista de Teledetección,http://polipapers.upv.es/index.php/raet/index,0
WPOM : Working Papers on Operations Management,http://polipapers.upv.es/index.php/wpom,0
Virtual Archaeology Review,http://polipapers.upv.es/index.php/var/index,0
Vitruvio: International Journal of Architectural Technology and Sustainability,http://polipapers.upv.es/index.php/vitruvio,0
Ingeniería del Agua,http://polipapers.upv.es/index.php/ia/index,0
Revista de Lingüística y Lenguas Aplicadas,http://polipapers.upv.es/index.php/rdlyla,0
Frontiers in Marine Science,https://www.frontiersin.org/journals/marine-science,0
Jurnal Gramatika: Jurnal Penelitian Pendidikan Bahasa dan Sastra Indonesia,http://ejournal.stkip-pgri-sumbar.ac.id/index.php/jurnal-gramatika/index,0
Imajeri,https://journal.uhamka.ac.id/index.php/imajeri,0
Reaktor,http://ejournal.undip.ac.id/index.php/reaktor/index,0
European Journal of STEM Education,https://www.lectitopublishing.nl/european-journal-of-stem-education,0
Academic Science Journal,https://acadscij.uodiyala.edu.iq/index.php/home,0
Persona,https://revistas.ulima.edu.pe/index.php/persona/index,0
فیزیولوژی ورزش و فعالیت بدنی,https://joeppa.sbu.ac.ir/?lang=fa,0
"Engineering in Agriculture, Environment and Food",http://mama.agr.okayama-u.ac.jp/aabea/index.html,0
صفه,https://soffeh.sbu.ac.ir/?lang=en,0
Revista Ingeniería de Construcción,https://ojs.uc.cl/index.php/ric/index,0
Precision Nutrition,https://journals.lww.com/pn/pages/default.aspx,0
Jurnal Neutrino: Jurnal Fisika dan Aplikasinya,https://ejournal.uin-malang.ac.id/index.php/neutrino/index,0
Jurnal Ilmu Pemerintahan,http://governmentjournal.org/index.php/jip,0
Business and Finance Journal,https://journal2.unusa.ac.id/index.php/bfj,0
Journal of Obesity,https://onlinelibrary.wiley.com/journal/8572,0
Journal of Osteoporosis,https://onlinelibrary.wiley.com/journal/1384,0
Journal of Parasitology Research,https://onlinelibrary.wiley.com/journal/9582,0
IET Biometrics,https://ietresearch.onlinelibrary.wiley.com/journal/ietbm,0
